timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C
2026-07-13 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006816219948735798,0.0,0.021,0.014183780051264203,0.021,171.49149244108463,212.4456887122484,182.0,,171.49149244108463,135.30726179303073,1408940.230244293,1408.9402302442932,0.0,0.0,1408940.230244293,1408.9402302442932,0.0,196.95597952665088,False,1840878.2044686412,1840.8782044686411,D*,-431937.9742243481,180859167327.79602,50.23865759105445,35.385027839023145,173.15539121961143,293.7296652931232,299.56300366735377,166.27449652552596,173.37502219619506,1408940.230244293,1408.9402302442932,431937.9742243481,431.93797422434807,0.0,3.713858397405905e-06,-5.093593950355498,-79.98954694432285,0.0,79989.54694432285,0.0,1408940.230244293,0.0,79989.54694432285,0.0,288.670119017318,274.1225533119821,254.44646165096063,231.11920023952845,207.02658901798864,184.92031470027592,166.59459191148872,152.7457192560916,143.33205261590564,138.18458289369138,137.69431398167606,143.26556119531898,156.32000617633193,173.37502219619506
2026-07-13 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006840275923036046,0.0,0.021,0.014159724076963955,0.021,171.41767491946788,212.3745990445592,182.0,,171.41767491946788,135.31094552761695,1409279.295579834,1409.2792955798338,0.0,0.0,1409279.295579834,1409.2792955798338,0.0,196.95870749935654,False,1840878.2044686412,1840.8782044686411,D*,-431598.9088888073,180013599750.44812,50.00377770845781,35.21959286159675,173.07361423353498,293.24805808951334,299.16605648563905,165.8161423816876,173.34400214725454,1409279.295579834,1409.2792955798338,431598.9088888073,431.5989088888073,0.0,3.713858397405905e-06,-5.106901292996845,-79.844055848083,0.0,79844.05584808301,0.0,1409279.295579834,0.0,79844.05584808301,0.0,288.16128353735843,273.4554012095319,253.66669894390384,230.31869939139517,206.29314489798796,184.3114364959789,166.13304029766536,152.43117040417712,143.1607027747421,138.1696348429333,137.87414684280736,143.66087871544545,156.7757273440889,173.34400214725454
2026-07-13 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864852858038878,0.0,0.021,0.014135147141961124,0.021,171.34287617541793,212.30256554726523,182.0,,171.34287617541793,135.31469638017916,1409624.538716329,1409.624538716329,0.0,0.0,1409624.538716329,1409.624538716329,0.0,196.96147286651876,False,1840878.2044686412,1840.8782044686411,D*,-431253.66575231217,179167825027.21832,49.76884028533842,35.05411735615673,172.9907076484219,292.75940196376285,298.7637607762142,165.36128818714457,173.31000305163113,1409624.538716329,1409.624538716329,431253.66575231217,431.25366575231214,0.0,3.713858397405905e-06,-5.120184381879429,-79.69853329549633,0.0,79698.53329549634,0.0,1409624.538716329,0.0,79698.53329549634,0.0,287.6454259083424,272.7821203120929,252.88348823518115,229.51764684735065,205.56135826592612,183.70547364107645,165.67498039038432,152.1205839497525,142.99430366362998,138.16129593430705,138.06136837337215,144.0589656699847,157.22172697985738,173.31000305163113
2026-07-13 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006889965886975134,0.0,0.021,0.014110034113024868,0.021,171.2670840452834,212.22957655177152,182.0,,171.2670840452834,135.31851652034402,1409976.1593547058,1409.976159354706,0.0,0.0,1409976.1593547058,1409.976159354706,0.0,196.96427612321554,False,1840878.2044686412,1840.8782044686411,D*,-430902.04511393537,178321839331.6055,49.533844258779304,34.888600574049576,172.90665603094104,292.26355732220634,298.35600906294115,164.90996094054486,173.27312927028942,1409976.1593547058,1409.976159354706,430902.04511393537,430.90204511393534,0.0,3.713858397405905e-06,-5.1334432116209445,-79.55297844909931,0.0,79552.97844909932,0.0,1409976.1593547058,0.0,79552.97844909932,0.0,287.12249557086744,272.1027261674912,252.09687013364086,228.7160819029072,204.83125602307896,183.1024452291714,165.22043927170452,151.8140141065232,142.8329401659556,138.15962801396174,138.25587740975976,144.45948886322142,157.65793624944172,173.27312927028942
2026-07-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691563186412486,0.0,0.021,0.014084368135875141,0.021,171.1902820646366,212.15561624923743,182.0,,171.1902820646366,135.32240901105018,1410334.43941981,1410.33443941981,0.0,0.0,1410334.43941981,1410.33443941981,0.0,196.96711792506255,False,1840878.2044686412,1840.8782044686411,D*,-430543.76504883124,177475638667.9536,49.298788518876,34.723041733526706,172.8214392020938,291.7603970692025,297.94269285300265,164.4621891025079,173.2334780455771,1410334.43941981,1410.33443941981,430543.76504883124,430.54376504883123,0.0,3.713858397405905e-06,-5.146677776695784,-79.4073904490316,0.0,79407.39044903159,0.0,1410334.43941981,0.0,79407.39044903159,0.0,286.59244209771305,271.4172337471337,251.30688434630608,227.91404298034254,204.10286465288618,182.50237077232038,164.76944546762348,151.51151710290165,142.67669783757336,138.1646894985151,138.45756606333694,144.86211896688968,158.08429996544683,173.2334780455771
2026-07-13 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006941867563442456,0.0,0.021,0.014058132436557545,0.021,171.11245692486676,212.08067187146605,182.0,,171.11245692486676,135.32637716553398,1410699.6838748679,1410.6996838748678,0.0,0.0,1410699.6838748679,1410.6996838748678,0.0,196.96999881249712,False,1840878.2044686412,1840.8782044686411,D*,-430178.52059377334,176629218857.6287,49.06367190489686,34.55744001703995,172.7350402727912,291.2497928573831,297.52370254916315,164.01800265503536,173.19114007744665,1410699.6838748679,1410.6996838748678,430178.52059377334,430.1785205937733,0.0,3.713858397405905e-06,-5.159888071430855,-79.26176841042997,0.0,79261.76841042997,0.0,1410699.6838748679,0.0,79261.76841042997,0.0,286.05521515793276,270.72565744666645,250.51356970854508,227.11156768478554,203.37621029865463,181.90527029452704,164.32202903532263,151.21315121180479,142.5256628310861,138.1765349850144,138.66631988186754,145.26653078620922,158.5007757870286,173.19114007744665
2026-07-13 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069686903290435585,0.0,0.021,0.014031309670956442,0.021,171.03359498346185,212.00473033022575,182.0,,171.03359498346185,135.33042370272014,1411072.1429803467,1411.0721429803466,0.0,0.0,1411072.1429803467,1411.0721429803466,0.0,196.97291933982376,False,1840878.2044686412,1840.8782044686411,D*,-429806.0614882945,175782575571.84048,48.82849321440013,34.391794577663134,172.64744196529648,290.7316153627723,297.0989274666213,163.5774331832672,173.14619988154647,1411072.1429803467,1411.0721429803466,429806.0614882945,429.8060614882945,0.0,3.713858397405905e-06,-5.173074090002361,-79.11611142903918,0.0,79116.11142903919,0.0,1411072.1429803467,0.0,79116.11142903919,0.0,285.5107644725165,270.02801107366497,249.71696419730506,226.308692841851,202.6513188241779,181.31116441103674,163.8782216501282,150.9189770947296,142.37992175065273,138.19521512091902,138.88201801584975,145.67240351246863,158.9073335193002,173.14619988154647
2026-07-13 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006996118115468209,0.0,0.021,0.014003881884531793,0.021,170.95368282632444,211.92777875878534,182.0,,170.95368282632444,135.3345514848004,1411452.0801835633,1411.4520801835633,0.0,0.0,1411452.0801835633,1411.4520801835633,0.0,196.9758800544326,False,1840878.2044686412,1840.8782044686411,D*,-429426.1242850779,174935704323.73035,48.59325120103621,34.22610453754406,172.55862716357518,290.2057341178172,296.66825583960406,163.1405139940085,173.09873614911814,1411452.0801835633,1411.4520801835633,429426.1242850779,429.4261242850779,0.0,3.713858397405905e-06,-5.186235826432268,-78.97041857944426,0.0,78970.41857944426,0.0,1411452.0801835633,0.0,78970.41857944426,0.0,284.95903976139067,269.3243078250379,248.917104933697,225.50545452571384,201.92821586703653,180.72007440499556,163.43805671254137,150.62905741781833,142.23956153976548,138.22077648282288,139.10453339414624,146.07942097060865,159.3039544134511,173.09873614911814
2026-07-13 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702416952032702,0.0,0.021,0.01397583047967298,0.021,170.8727071738413,211.8498044214771,182.0,,170.8727071738413,135.33876456610236,1411839.8686606851,1411.8398686606852,0.0,0.0,1411839.8686606851,1411.8398686606852,0.0,196.97888150029283,False,1840878.2044686412,1840.8782044686411,D*,-429038.33580795606,174088600402.53394,48.357944556259426,34.06036897502345,172.46857881843178,289.672017409222,296.2315748206804,162.70728013979814,173.0488220823869,1411839.8686606851,1411.8398686606852,429038.33580795606,429.03833580795606,0.0,3.713858397405905e-06,-5.199373274582823,-78.8246889033279,0.0,78824.6889033279,0.0,1411839.8686606851,0.0,78824.6889033279,0.0,284.3999906879145,268.6145602622512,248.1140281841185,224.7018880867294,201.2069268929161,180.13202230546588,163.0015693507194,150.34345645089527,142.10466899679946,138.25326146088767,139.3337329060067,146.48727184507982,159.6906304927007,173.0488220823869
2026-07-13 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00705286382071159,0.0,0.021,0.013947136179288411,0.021,170.79065489267936,211.77079472507413,182.0,,170.79065489267936,135.34306681228475,1412235.864222056,1412.235864222056,0.0,0.0,1412235.864222056,1412.235864222056,0.0,196.98192421753407,False,1840878.2044686412,1840.8782044686411,D*,-428642.3402465852,173241258884.0007,48.12257191222242,33.89458692667356,172.37727995649206,289.13033218284704,295.7887704747019,162.27776841063528,172.99652571114152,1412235.864222056,1412.235864222056,428642.3402465852,428.6423402465852,0.0,3.713858397405905e-06,-5.212486428151433,-78.67892141165734,0.0,78678.92141165734,0.0,1412235.864222056,0.0,78678.92141165734,0.0,283.8335668019302,267.89878028559997,247.3077693615295,223.89802817973225,200.48747725099213,179.5470309525439,162.56879644284655,150.06224050240405,141.9753311219275,138.29270814898175,139.56947758668662,146.89564988766128,160.06736390042343,172.99652571114152
2026-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007082221010415174,0.0,0.021,0.013917778989584828,0.021,170.70751299465485,211.69073721771917,182.0,,170.70751299465485,135.3474607574091,1412640.3001126098,1412.6403001126098,0.0,0.0,1412640.3001126098,1412.6403001126098,0.0,196.9850087425063,False,1840878.2044686412,1840.8782044686411,D*,-428237.90435603145,172393674703.93314,47.887131862203645,33.72875740168604,172.28471367685893,288.5805439481737,295.3397277676689,161.8520174465959,172.94191019112154,1412640.3001126098,1412.6403001126098,428237.90435603145,428.23790435603144,0.0,3.713858397405905e-06,-5.225575280667636,-78.53311509721955,0.0,78533.11509721955,0.0,1412640.3001126098,0.0,78533.11509721955,0.0,283.2597174821215,267.17697912132377,246.49836336408654,223.09390879317272,199.76989222916782,178.96512406988552,162.13977674510136,149.78547797343046,141.85163530988015,138.33915024012165,139.81162280647558,147.30425410719877,160.43416627069874,172.94191019112154
2026-07-14 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007112261839420979,0.0,0.021,0.013887738160579022,0.021,170.6232686382394,211.60961959039273,182.0,,170.6232686382394,135.35194947508347,1413053.4592392477,1413.0534592392478,0.0,0.0,1413053.4592392477,1413.0534592392478,0.0,196.98813560774144,False,1840878.2044686412,1840.8782044686411,D*,-427824.7452293935,171545842628.3896,47.65162295233044,33.56287937604219,172.1908631503606,288.0225166828172,294.8843305507184,161.4300678272898,172.8850340853608,1413053.4592392477,1413.0534592392478,427824.7452293935,427.8247452293935,0.0,3.713858397405905e-06,-5.2386398254890905,-78.38726892872911,0.0,78387.26892872911,0.0,1413053.4592392477,0.0,78387.26892872911,0.0,282.6783918796001,266.44916731627006,245.6858438406104,222.28956327912016,199.05419711242183,178.38632635257173,161.71455097268688,149.5132394302756,141.73366886337433,138.3926169272423,140.06001846252366,147.71278894178812,160.79105812092752,172.8850340853608
2026-07-14 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071430078556636535,0.0,0.021,0.013856992144336347,0.021,170.53790913062866,211.52742967892218,182.0,,170.53790913062866,135.35653620522086,1413475.6398162334,1413.4756398162335,0.0,0.0,1413475.6398162334,1413.4756398162335,0.0,196.99130534189436,False,1840878.2044686412,1840.8782044686411,D*,-427402.5646524078,170697757244.49985,47.41604367902774,33.396951790716,172.09571161939914,287.45611273955416,294.4224615395849,161.0119621535555,172.82595162949445,1413475.6398162334,1413.4756398162335,427402.5646524078,427.40256465240776,0.0,3.713858397405905e-06,-5.251680055797357,-78.24138184959962,0.0,78241.38184959962,0.0,1413475.6398162334,0.0,78241.38184959962,0.0,282.089538862258,265.7153547407681,244.87024357934754,221.4850243847461,198.34041724501404,177.8106635514746,161.29316188731642,149.245597710628,141.62151888323768,138.45313280923335,140.31450917293876,148.12096441383832,161.1380682662048,172.82595162949445
2026-07-14 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071744814491116185,0.0,0.021,0.013825518550888382,0.021,170.45142193113847,211.4441554672693,182.0,,170.45142193113847,135.36122378498283,1413907.1029870098,1413.9071029870097,0.0,0.0,1413907.1029870098,1413.9071029870097,0.0,196.99451846963376,False,1840878.2044686412,1840.8782044686411,D*,-426971.1014816314,169849412982.70764,47.180392495196564,33.23097355602588,171.99924239920713,286.88119275090446,293.9540022895909,160.59774513734678,172.76471298202034,1413907.1029870098,1413.9071029870097,426971.1014816314,426.9711014816314,0.0,3.713858397405905e-06,-5.264695964594278,-78.09545278152206,0.0,78095.45278152205,0.0,1413907.1029870098,0.0,78095.45278152205,0.0,281.49310695984394,264.9755505917223,244.05159451083657,220.68032428546954,197.6285780944153,177.23816256117448,160.87565438577536,148.98262787094015,141.5152721530024,138.52071780213805,140.57493447262246,148.52849626842243,161.47523325510423,172.76471298202034
2026-07-14 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072067058986085095,0.0,0.021,0.013793294101391492,0.021,170.36379465500514,211.35978509120585,182.0,,170.36379465500514,135.366015943957,1414348.1920374043,1414.3481920374043,0.0,0.0,1414348.1920374043,1414.3481920374043,0.0,196.9977755115178,False,1840878.2044686412,1840.8782044686411,D*,-426530.0124312369,169000804067.4852,46.94466779652367,33.064943541992,171.9014388795158,286.2976155140779,293.47883316607283,160.18746366894584,172.70136446039464,1414348.1920374043,1414.3481920374043,426530.0124312369,426.5300124312369,0.0,3.713858397405905e-06,-5.277687544696793,-77.94948061508532,0.0,77949.48061508533,0.0,1414348.1920374043,0.0,77949.48061508533,0.0,280.88904428758104,264.2297629353346,243.22992770838232,219.87549461964994,196.91870531799526,176.66885150955466,160.46207556043709,148.72440698255852,141.41501501552017,138.5953870554343,140.8411290103268,148.93510609529477,161.80259682652286,172.70136446039464
2026-07-14 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007239705422638926,0.0,0.021,0.013760294577361075,0.021,170.275015074808,211.27430683969965,182.0,,170.275015074808,135.3709171454618,1414799.3177886964,1414.7993177886963,0.0,0.0,1414799.3177886964,1414.7993177886963,0.0,197.00107698395743,False,1840878.2044686412,1840.8782044686411,D*,-426078.8866799448,168151924476.81198,46.70886791022555,32.898860570408324,171.802284523563,285.70523779584886,292.9968333064358,159.7811668485285,172.63594876362083,1414799.3177886964,1414.7993177886963,426078.8866799448,426.0788866799448,0.0,3.713858397405905e-06,-5.290654788730714,-77.80346420352079,0.0,77803.4642035208,0.0,1414799.3177886964,0.0,77803.4642035208,0.0,280.2772984321451,263.4779989888351,242.4052733950802,219.07056664230808,196.2108248320078,176.10275984278377,160.05247469457322,148.47101306069203,141.320833253554,138.6771508733176,141.1129227464576,149.34052143497837,162.12020938722088,172.63594876362083
2026-07-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072735052377129236,0.0,0.021,0.013726494762287078,0.021,170.18507110959803,211.18770914446364,182.0,,170.18507110959803,135.37593186204936,1415260.891912079,1415.260891912079,0.0,0.0,1415260.891912079,1415.260891912079,0.0,197.004423399637,False,1840878.2044686412,1840.8782044686411,D*,-425617.31255656225,167302767941.66473,46.472991094906874,32.73272341474281,171.70176285346997,285.10391418182877,292.5078805704076,159.3789058808951,172.56850518133356,1415260.891912079,1415.260891912079,425617.31255656225,425.61731255656224,0.0,3.713858397405905e-06,-5.303597689124384,-77.6574023620209,0.0,77657.4023620209,0.0,1415260.891912079,0.0,77657.4023620209,0.0,279.6578164249944,262.72026508787593,241.57766094964649,218.26557097630592,195.5049628815864,175.539918402874,159.6469032747606,148.22252722208313,141.2328119552918,138.76601464053405,141.3901411424191,149.74447568871497,162.42812750966834,172.56850518133356
2026-07-14 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073081316179393644,0.0,0.021,0.013691868382060636,0.021,170.09395082473668,211.09998057981767,182.0,,170.09395082473668,135.38106300081387,1415733.1819878642,1415.733181987864,0.0,0.0,1415733.1819878642,1415.733181987864,0.0,197.00781526753693,False,1840878.2044686412,1840.8782044686411,D*,-425145.022480777,166453328032.47202,46.23703556457556,32.566530817052225,171.59985744707205,284.4934971392435,292.01185149751007,158.98073444787477,172.4990697907525,1415733.1819878642,1415.733181987864,425145.022480777,425.145022480777,0.0,3.713858397405905e-06,-5.316516238104852,-77.51129388281124,0.0,77511.29388281124,0.0,1415733.1819878642,0.0,77511.29388281124,0.0,279.03054467282504,261.9565666507992,240.7471188744969,217.46053780399993,194.80114611274584,174.98035952356472,159.24541530085986,147.97903224234787,141.15103539187535,138.86197875199937,141.6726053558878,150.14670869044144,162.72641344966962,172.4990697907525
2026-07-14 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00734361194604805,0.0,0.021,0.013656388053951952,0.021,170.0016424681805,211.01110989763782,182.0,,170.0016424681805,135.38631459992132,1416216.5597046406,1416.2165597046408,0.0,0.0,1416216.5597046406,1416.2165597046408,0.0,197.0112530915988,False,1840878.2044686412,1840.8782044686411,D*,-424661.64476400055,165603598096.64923,46.00099947129145,32.40028147576092,171.4965519750234,283.8738368006056,291.50862125597325,158.5867086185823,172.4276756444621,1416216.5597046406,1416.2165597046408,424661.64476400055,424.6616447640005,0.0,3.713858397405905e-06,-5.329410427692145,-77.36513752375907,0.0,77365.13752375907,0.0,1416216.5597046406,0.0,77365.13752375907,0.0,278.3954288864243,261.18690814051104,239.91367481930504,216.65549691969088,194.0994016516793,174.42411715264342,158.84806717604386,147.740612763514,141.07558688451113,138.96503855068522,141.96013249300194,150.54696643552498,163.01513468313567,172.4276756444621
2026-07-14 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00737997478352524,0.0,0.021,0.013620025216474761,0.021,169.90813445503773,210.92108601250177,182.0,,169.90813445503773,135.39169031089705,1416711.3611630758,1416.7113611630757,0.0,0.0,1416711.3611630758,1416.7113611630757,0.0,197.01473737131383,False,1840878.2044686412,1840.8782044686411,D*,-424166.8433055654,164753571279.9514,45.764880911097606,32.23397404983843,171.39183018162623,283.2447808431665,290.99806358519055,158.19688691079466,172.3543529464928,1416711.3611630758,1416.7113611630757,424166.8433055654,424.1668433055654,0.0,3.713858397405905e-06,-5.342280249694267,-77.21893201273005,0.0,77218.93201273005,0.0,1416711.3611630758,0.0,77218.93201273005,0.0,277.7524140191965,260.4112930320866,239.07735558648454,215.85047777368808,193.3997571884947,173.8712269305604,158.45491783760943,147.50735584692916,141.00654867393598,139.07518427366148,142.2525357608487,150.94500112723264,163.29436346217742,172.3543529464928
2026-07-14 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007417249940117694,0.0,0.021,0.013582750059882309,0.021,169.81341537715883,210.82989801093578,182.0,,169.81341537715883,135.39719430876332,1417217.9706485495,1417.2179706485495,0.0,0.0,1417217.9706485495,1417.2179706485495,0.0,197.01826860137928,False,1840878.2044686412,1840.8782044686411,D*,-423660.2338200917,163903240497.56226,45.52867791598952,32.06760715314315,171.28567589221947,282.6061741041383,290.48005073264886,157.81133045873074,172.27912921872596,1417217.9706485495,1417.2179706485495,423660.2338200917,423.6602338200917,0.0,3.713858397405905e-06,-5.3551256957011475,-77.07267604128742,0.0,77072.67604128743,0.0,1417217.9706485495,0.0,77072.67604128743,0.0,277.10144393385394,259.6297237773274,238.23818713640753,215.04550951950498,192.70224105986927,173.3217263042165,158.06602887295153,147.2793501851155,140.9440017897036,139.19240099096837,142.5496246618159,151.34057121456894,163.56417638953457,172.27912921872596
2026-07-14 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074554685632365,0.0,0.021,0.013544531436763502,0.021,169.71747396591306,210.73753511559275,182.0,,169.71747396591306,135.40283142584443,1417736.8329470826,1417.7368329470826,0.0,0.0,1417736.8329470826,1417.7368329470826,0.0,197.02184727310018,False,1840878.2044686412,1840.8782044686411,D*,-423141.3715215586,163052598397.794,45.29238844383167,31.901179347320124,171.1780729693165,281.9578581630403,289.95445334049737,157.43010297016616,172.20202945537085,1417736.8329470826,1417.7368329470826,423141.3715215586,423.1413715215586,0.0,3.713858397405905e-06,-5.367946757077648,-76.92636825899669,0.0,76926.36825899669,0.0,1417736.8329470826,0.0,76926.36825899669,0.0,276.4424615422678,258.8422017674803,237.39619459271242,214.24062106243585,192.00688233862442,172.77565463406265,157.68146449197226,147.05668617980294,140.88802591744778,139.31666855467543,142.85120518726893,151.73344141637094,163.8246540111342,172.20202945537085
2026-07-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007494663235602479,0.0,0.021,0.013505336764397522,0.021,169.62029905796268,210.6439866523204,182.0,,169.62029905796268,135.408605959009,1418268.3435592651,1418.268343559265,0.0,0.0,1418268.3435592651,1418.268343559265,0.0,197.0254738756833,False,1840878.2044686412,1840.8782044686411,D*,-422609.86090937606,162201637391.65845,45.05601038657179,31.734689147586682,171.06900527097204,281.29967210538695,289.4211403952555,157.0532707865838,172.123076266203,1418268.3435592651,1418.268343559265,422609.86090937606,422.60986090937604,0.0,3.713858397405905e-06,-5.380743424957326,-76.7800072780744,0.0,76780.0072780744,0.0,1418268.3435592651,0.0,76780.0072780744,0.0,275.77540871213324,258.04872729385414,236.55140224732133,213.4358411102129,191.3137109242912,172.2330532904548,157.3012916308683,146.83945627800784,140.83869926621892,139.4479615526424,143.15708000974507,152.1233827350274,164.07588042581838,172.123076266203
2026-07-14 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007534868008354482,0.0,0.021,0.01346513199164552,0.021,169.52187976255095,210.54924221122053,182.0,,169.52187976255095,135.41452228968038,1418812.9057684327,1418.8129057684328,0.0,0.0,1418812.9057684327,1418.8129057684328,0.0,197.0291488900082,False,1840878.2044686412,1840.8782044686411,D*,-422065.29870020854,161350349648.1974,44.81954156894372,31.568135021818794,170.95845683179445,280.63145186385077,288.87997914886546,156.6809031804207,172.0422900216343,1418812.9057684327,1418.8129057684328,422065.29870020854,422.06529870020853,0.0,3.713858397405905e-06,-5.39351569023617,-76.63359167306281,0.0,76633.59167306281,0.0,1418812.9057684327,0.0,76633.59167306281,0.0,275.1002261809553,257.24929951257207,235.70383357170337,212.6311982309514,190.62275763982672,171.69396575931617,156.92557982767107,146.6277549404167,140.79609851518498,139.58624926513764,143.46704867094778,152.5101724573759,164.31794291133525,172.0422900216343
2026-07-14 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007576118521350983,0.0,0.021,0.013423881478649018,0.021,169.42220536165928,210.45329155053972,182.0,,169.42220536165928,135.42058444882758,1419370.8906007386,1419.3708906007387,0.0,0.0,1419370.8906007386,1419.3708906007387,0.0,197.0328727923607,False,1840878.2044686412,1840.8782044686411,D*,-421507.3138679026,160498727113.83694,44.582979753843595,31.401515394337782,170.84641175279563,279.9530300572895,288.33083502913075,156.31307194703194,171.95968898373252,1419370.8906007386,1419.3708906007387,421507.3138679026,421.5073138679026,0.0,3.713858397405905e-06,-5.4062635435667294,-76.48711998335237,0.0,76487.11998335237,0.0,1419370.8906007386,0.0,76487.11998335237,0.0,274.41685346812557,256.44391640811915,234.85351122872413,211.82672091334172,189.93405433219513,171.15843775152396,156.55440163958346,146.4216783415174,140.7602988865121,139.73149562537085,143.78090776763779,152.89359414547377,164.55093156834874,171.95968898373252
2026-07-14 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007618452103463559,0.0,0.021,0.013381547896536443,0.021,169.32126533277585,210.3561246185983,182.0,,169.32126533277585,135.4267968941315,1419942.7083585612,1419.942708358561,0.0,0.0,1419942.7083585612,1419.942708358561,0.0,197.03664605359344,False,1840878.2044686412,1840.8782044686411,D*,-420935.49611008004,159646761488.8218,44.346322635783835,31.234828641299643,170.73285422166694,279.26423579494434,287.77357154333134,155.9498518879568,171.8752894306517,1419942.7083585612,1419.942708358561,420935.49611008004,420.93549611008007,0.0,3.713858397405905e-06,-5.418986975351621,-76.34059070934993,0.0,76340.59070934993,0.0,1419942.7083585612,0.0,76340.59070934993,0.0,273.7252287845624,255.63257475669772,234.0004570863553,211.02243763087714,189.24763398109093,170.6265173653744,156.18783262796146,146.2213243407408,140.7313736090784,139.88365918372114,144.09845113457908,153.27343761536784,164.77493897970618,171.8752894306517
